Filename,Touches
.idea/libraries/Maven__org_apache_james_apache_mime4j_0_6_1.xml,2
.idea/libraries/Maven__org_hamcrest_hamcrest_core_1_1.xml,2
.idea/libraries/Maven__org_json_json_20080701.xml,2
.idea/libraries/Maven__org_khronos_opengl_api_gl1_1_android_2_1_r1.xml,2
.idea/libraries/Maven__xerces_xmlParserAPIs_2_6_2.xml,2
.idea/libraries/Maven__xpp3_xpp3_1_1_4c.xml,2
.idea/libraries/google_play_services.xml,3
.idea/misc.xml,12
.idea/modules.xml,11
.idea/scopes/scope_settings.xml,2
.idea/uiDesigner.xml,2
.idea/vcs.xml,2
GPSLogger/AndroidManifest.xml,92
GPSLogger/GPSLogger.iml,32
GPSLogger/LICENSE,2
GPSLogger/pom.xml,12
GPSLogger/project.properties,13
GPSLogger/res/drawable/gpsloggericon2.png,3
GPSLogger/res/drawable/ic_menu_close_clear_cancel.png,2
GPSLogger/res/drawable/ic_menu_edit.png,2
GPSLogger/res/drawable/ic_menu_edit_active.png,2
GPSLogger/res/drawable/ic_menu_edit_disabled.png,2
GPSLogger/res/drawable/ic_menu_help.png,2
GPSLogger/res/drawable/ic_menu_preferences.png,2
GPSLogger/res/drawable/ic_menu_send.png,2
GPSLogger/res/drawable/ic_menu_share.png,2
GPSLogger/res/drawable/ic_menu_upload.png,2
GPSLogger/res/layout/main.xml,17
GPSLogger/res/menu/optionsmenu.xml,24
GPSLogger/res/values/arrays.xml,22
GPSLogger/res/xml/settings.xml,42
GPSLogger/src/com/mendhak/gpslogger/GpsMainActivity.java,102
GPSLogger/src/com/mendhak/gpslogger/GpsSettingsActivity.java,44
GPSLogger/src/com/mendhak/gpslogger/common/DebugLogger.java,7
docs/eclipse.md,9
docs/intellij.md,4
google-play-services_lib/.classpath,3
google-play-services_lib/AndroidManifest.xml,3
google-play-services_lib/README.txt,3
google-play-services_lib/google-play-services_lib.iml,6
google-play-services_lib/google-play-services_lib1.iml,3
google-play-services_lib/libs/google-play-services.jar,3
google-play-services_lib/libs/google-play-services.jar.properties,3
google-play-services_lib/project.properties,4
google-play-services_lib/res/color/common_signin_btn_text_dark.xml,3
google-play-services_lib/res/color/common_signin_btn_text_light.xml,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_icon_disabled_dark.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_icon_disabled_focus_dark.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_icon_disabled_focus_light.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_icon_disabled_light.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_icon_focus_dark.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_icon_focus_light.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_icon_normal_dark.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_icon_normal_light.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_icon_pressed_dark.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_icon_pressed_light.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_text_disabled_dark.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_text_disabled_focus_dark.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_text_disabled_focus_light.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_text_disabled_light.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_text_focus_dark.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_text_focus_light.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_text_normal_dark.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_text_normal_light.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_text_pressed_dark.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_text_pressed_light.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_icon_disabled_dark.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_icon_disabled_focus_dark.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_icon_disabled_focus_light.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_icon_disabled_light.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_icon_focus_dark.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_icon_focus_light.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_icon_normal_dark.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_icon_normal_light.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_icon_pressed_dark.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_icon_pressed_light.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_text_disabled_dark.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_text_disabled_focus_dark.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_text_disabled_focus_light.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_text_disabled_light.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_text_focus_dark.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_text_focus_light.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_text_normal_dark.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_text_normal_light.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_text_pressed_dark.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_text_pressed_light.9.png,3
google-play-services_lib/res/drawable-xhdpi/common_signin_btn_icon_disabled_dark.9.png,3
google-play-services_lib/res/drawable-xhdpi/common_signin_btn_icon_disabled_focus_dark.9.png,3
google-play-services_lib/res/drawable-xhdpi/common_signin_btn_icon_disabled_focus_light.9.png,3
google-play-services_lib/res/drawable-xhdpi/common_signin_btn_icon_disabled_light.9.png,3
google-play-services_lib/res/drawable-xhdpi/common_signin_btn_icon_focus_dark.9.png,3
google-play-services_lib/res/drawable-xhdpi/common_signin_btn_icon_focus_light.9.png,3
google-play-services_lib/res/drawable-xhdpi/common_signin_btn_icon_normal_dark.9.png,3
google-play-services_lib/res/drawable-xhdpi/common_signin_btn_icon_normal_light.9.png,3
google-play-services_lib/res/drawable-xhdpi/common_signin_btn_icon_pressed_dark.9.png,3
google-play-services_lib/res/drawable-xhdpi/common_signin_btn_icon_pressed_light.9.png,3
google-play-services_lib/res/drawable-xhdpi/common_signin_btn_text_disabled_dark.9.png,3
google-play-services_lib/res/drawable-xhdpi/common_signin_btn_text_disabled_focus_dark.9.png,3
google-play-services_lib/res/drawable-xhdpi/common_signin_btn_text_disabled_focus_light.9.png,3
google-play-services_lib/res/drawable-xhdpi/common_signin_btn_text_disabled_light.9.png,3
google-play-services_lib/res/drawable-xhdpi/common_signin_btn_text_focus_dark.9.png,3
google-play-services_lib/res/drawable-xhdpi/common_signin_btn_text_focus_light.9.png,3
google-play-services_lib/res/drawable-xhdpi/common_signin_btn_text_normal_dark.9.png,3
google-play-services_lib/res/drawable-xhdpi/common_signin_btn_text_normal_light.9.png,3
google-play-services_lib/res/drawable-xhdpi/common_signin_btn_text_pressed_dark.9.png,3
google-play-services_lib/res/drawable-xhdpi/common_signin_btn_text_pressed_light.9.png,3
google-play-services_lib/res/drawable/common_signin_btn_icon_dark.xml,3
google-play-services_lib/res/drawable/common_signin_btn_icon_light.xml,3
google-play-services_lib/res/drawable/common_signin_btn_text_dark.xml,3
google-play-services_lib/res/drawable/common_signin_btn_text_light.xml,3
google-play-services_lib/res/values-af/strings.xml,3
google-play-services_lib/res/values-am/strings.xml,3
google-play-services_lib/res/values-ar/strings.xml,3
google-play-services_lib/res/values-be/strings.xml,3
google-play-services_lib/res/values-bg/strings.xml,3
google-play-services_lib/res/values-ca/strings.xml,3
google-play-services_lib/res/values-cs/strings.xml,3
google-play-services_lib/res/values-da/strings.xml,3
google-play-services_lib/res/values-de/strings.xml,3
google-play-services_lib/res/values-el/strings.xml,3
google-play-services_lib/res/values-en-rGB/strings.xml,3
google-play-services_lib/res/values-es-rUS/strings.xml,3
google-play-services_lib/res/values-es/strings.xml,3
google-play-services_lib/res/values-et/strings.xml,3
google-play-services_lib/res/values-fa/strings.xml,3
google-play-services_lib/res/values-fi/strings.xml,3
google-play-services_lib/res/values-fr/strings.xml,3
google-play-services_lib/res/values-hi/strings.xml,3
google-play-services_lib/res/values-hr/strings.xml,3
google-play-services_lib/res/values-hu/strings.xml,3
google-play-services_lib/res/values-in/strings.xml,3
google-play-services_lib/res/values-it/strings.xml,3
google-play-services_lib/res/values-iw/strings.xml,3
google-play-services_lib/res/values-ja/strings.xml,3
google-play-services_lib/res/values-ko/strings.xml,3
google-play-services_lib/res/values-lt/strings.xml,3
google-play-services_lib/res/values-lv/strings.xml,3
google-play-services_lib/res/values-ms/strings.xml,3
google-play-services_lib/res/values-nb/strings.xml,3
google-play-services_lib/res/values-nl/strings.xml,3
google-play-services_lib/res/values-pl/strings.xml,3
google-play-services_lib/res/values-pt-rBR/strings.xml,3
google-play-services_lib/res/values-pt-rPT/strings.xml,3
google-play-services_lib/res/values-pt/strings.xml,3
google-play-services_lib/res/values-ro/strings.xml,3
google-play-services_lib/res/values-ru/strings.xml,3
google-play-services_lib/res/values-sk/strings.xml,3
google-play-services_lib/res/values-sl/strings.xml,3
google-play-services_lib/res/values-sr/strings.xml,3
google-play-services_lib/res/values-sv/strings.xml,3
google-play-services_lib/res/values-sw/strings.xml,3
google-play-services_lib/res/values-th/strings.xml,3
google-play-services_lib/res/values-tl/strings.xml,3
google-play-services_lib/res/values-tr/strings.xml,3
google-play-services_lib/res/values-uk/strings.xml,3
google-play-services_lib/res/values-vi/strings.xml,3
google-play-services_lib/res/values-zh-rCN/strings.xml,3
google-play-services_lib/res/values-zh-rTW/strings.xml,3
google-play-services_lib/res/values-zu/strings.xml,3
google-play-services_lib/res/values/colors.xml,3
google-play-services_lib/res/values/maps_attrs.xml,3
google-play-services_lib/res/values/strings.xml,3
google-play-services_lib/src/android/UnusedStub.java,3
gpslogger-parent.iml,3
gpslogger/src/main/libs/icons/accuracy.xcf,1
gpslogger/src/main/libs/icons/annotate2.xcf,1
gpslogger/src/main/libs/icons/duration.xcf,1
gpslogger/src/main/libs/icons/ic_action_one.xcf,1
gpslogger/src/main/libs/icons/share.xcf,1
gpslogger/src/main/libs/icons/singlepoint.xcf,1
gpslogger/src/main/libs/icons/upload.xcf,1
gpslogger/src/main/res/drawable-hdpi/annotate2.png,1
gpslogger/src/main/res/drawable-hdpi/annotate2_active.png,1
gpslogger/src/main/res/drawable-hdpi/annotate2_disabled.png,1
gpslogger/src/main/res/drawable-hdpi/share.png,1
gpslogger/src/main/res/drawable-hdpi/singlepoint.png,1
gpslogger/src/main/res/drawable-hdpi/upload.png,1
gpslogger/src/main/res/drawable-mdpi/annotate2.png,1
gpslogger/src/main/res/drawable-mdpi/annotate2_active.png,1
gpslogger/src/main/res/drawable-mdpi/annotate2_disabled.png,1
gpslogger/src/main/res/drawable-mdpi/help.png,1
gpslogger/src/main/res/drawable-mdpi/share.png,1
gpslogger/src/main/res/drawable-mdpi/singlepoint.png,1
gpslogger/src/main/res/drawable-mdpi/upload.png,1
gpslogger/src/main/res/drawable-xhdpi/annotate2.png,1
gpslogger/src/main/res/drawable-xhdpi/annotate2_active.png,1
gpslogger/src/main/res/drawable-xhdpi/annotate2_disabled.png,1
GPSLogger/src/com/mendhak/gpslogger/senders/gdocs/GDocsHelper.java,21
GPSLogger/src/com/mendhak/gpslogger/senders/gdocs/GDocsSettingsActivity.java,15
GPSLogger/res/values-de/strings.xml,15
GPSLogger/res/values/strings.xml,78
GPSLogger/src/com/mendhak/gpslogger/common/Session.java,18
GPSLogger/src/com/mendhak/gpslogger/common/Utilities.java,49
GPSLogger/src/com/mendhak/gpslogger/loggers/customurl/HttpUrlLogger.java,8
GPSLogger/res/values-it/strings.xml,17
GPSLogger/src/com/mendhak/gpslogger/senders/FileSenderFactory.java,12
GPSLogger/res/values-ro/strings.xml,3
GPSLogger/res/values-uk/strings.xml,5
GPSLogger/src/com/mendhak/gpslogger/common/AppSettings.java,29
GPSLogger/src/com/mendhak/gpslogger/loggers/FileLoggerFactory.java,21
GPSLogger/src/com/mendhak/gpslogger/loggers/customurl/CustomUrlLoggerActivity.java,5
GPSLogger/src/com/mendhak/gpslogger/GpsLoggingService.java,72
GPSLogger/res/xml/autoftpsettings.xml,4
GPSLogger/src/com/mendhak/gpslogger/senders/ftp/AutoFtpActivity.java,5
GPSLogger/src/com/mendhak/gpslogger/senders/ftp/Ftp.java,4
GPSLogger/src/com/mendhak/gpslogger/senders/ftp/FtpHelper.java,10
GPSLogger/src/com/mendhak/gpslogger/senders/dropbox/DropBoxHelper.java,11
GPSLogger/src/com/mendhak/gpslogger/senders/osm/OSMHelper.java,13
GPSLogger/res/drawable/file.png,1
GPSLogger/res/drawable/folder.png,1
GPSLogger/res/layout/file_dialog_main.xml,1
GPSLogger/res/layout/file_dialog_row.xml,1
GPSLogger/src/com/mendhak/gpslogger/common/FileDialog/FileDialog.java,1
GPSLogger/src/com/mendhak/gpslogger/common/FileDialog/SelectionMode.java,1
GPSLogger/res/values-af/strings.xml,2
GPSLogger/res/values-ar/strings.xml,3
GPSLogger/res/values-ca/strings.xml,3
GPSLogger/res/values-cs/strings.xml,9
GPSLogger/res/values-da/strings.xml,6
GPSLogger/res/values-es-rMX/strings.xml,7
GPSLogger/res/values-es/strings.xml,9
GPSLogger/res/values-fa/strings.xml,2
GPSLogger/res/values-fi/strings.xml,2
GPSLogger/res/values-fr/strings.xml,15
GPSLogger/res/values-hu/strings.xml,5
GPSLogger/res/values-ja/strings.xml,9
GPSLogger/res/values-ko/strings.xml,2
GPSLogger/res/values-lt/strings.xml,5
GPSLogger/res/values-ms/strings.xml,3
GPSLogger/res/values-nl/strings.xml,11
GPSLogger/res/values-no/strings.xml,6
GPSLogger/res/values-pl/strings.xml,14
GPSLogger/res/values-pt-rBR/strings.xml,2
GPSLogger/res/values-pt/strings.xml,4
GPSLogger/res/values-ru/strings.xml,14
GPSLogger/res/values-sk/strings.xml,3
GPSLogger/res/values-sl/strings.xml,4
GPSLogger/res/values-sv/strings.xml,11
GPSLogger/res/values-th/strings.xml,2
GPSLogger/res/values-tl/strings.xml,8
GPSLogger/res/values-zh/strings.xml,13
GPSLogger/res/menu-v14/optionsmenu.xml,2
GPSLogger/res/values-zh-rTW/strings.xml,12
GPSLogger/res/layout/customurl.xml,2
GPSLogger/src/com/mendhak/gpslogger/common/RejectionHandler.java,4
GPSLogger/src/com/mendhak/gpslogger/loggers/HttpUrlLogger.java,3
GPSLogger/src/com/mendhak/gpslogger/loggers/Gpx10FileLogger.java,27
.idea/libraries/Maven__system_local_activation_1_0.xml,2
.idea/libraries/Maven__system_local_additionnal_1_0.xml,2
.idea/libraries/Maven__system_local_android_async_http_1_4_1.xml,2
.idea/libraries/Maven__system_local_dropbox_android_sdk_1_0.xml,2
.idea/libraries/Maven__system_local_mail_1_0.xml,2
GPSLogger/src/com/mendhak/gpslogger/IGpsLoggerServiceClient.java,6
GPSLogger/libs/google-play-services.jar,2
GPSLogger/src/com/mendhak/gpslogger/senders/osm/OSMAuthorizationActivity.java,8
GPSLogger/assets/faq.html,5
GPSLogger/src/com/mendhak/gpslogger/Faqtivity.java,3
GPSLogger/res/layout/faq.xml,1
GPSLogger/src/com/mendhak/gpslogger/senders/dropbox/DropBoxAuthorizationActivity.java,12
GPSLogger/src/com/mendhak/gpslogger/senders/email/AutoEmailActivity.java,11
GPSLogger/src/com/mendhak/gpslogger/senders/opengts/OpenGTSActivity.java,6
GPSLogger/src/com/mendhak/gpslogger/loggers/Kml22FileLogger.java,13
GPSLogger/src/com/mendhak/gpslogger/loggers/OpenGTSLogger.java,5
GPSLogger/src/com/mendhak/gpslogger/loggers/PlainTextFileLogger.java,9
pom.xml,4
GPSLogger/src/com/mendhak/gpslogger/senders/opengts/GpxReader.java,6
GPSLogger/src/com/mendhak/gpslogger/common/OpenGTSClient.java,5
GPSLogger/src/com/mendhak/gpslogger/GpsLoggerApplication.java,7
GPSLogger/res/drawable/gpsstatus5.png,2
GPSLogger/res/drawable/gpsstatus5black.png,2
GPSLogger/res/layout/filelist.xml,2
GPSLogger/res/xml/osmsettings.xml,2
GPSLogger/src/com/mendhak/gpslogger/senders/AlarmReceiver.java,4
GPSLogger/src/com/mendhak/gpslogger/GeneralLocationListener.java,5
GPSLogger/src/com/mendhak/gpslogger/StartupReceiver.java,3
GPSLogger/src/com/mendhak/gpslogger/common/IActionListener.java,3
GPSLogger/src/com/mendhak/gpslogger/common/IMessageBoxCallback.java,3
GPSLogger/src/com/mendhak/gpslogger/loggers/IFileLogger.java,6
GPSLogger/src/com/mendhak/gpslogger/senders/IFileSender.java,5
GPSLogger/src/com/mendhak/gpslogger/senders/ZipHelper.java,5
GPSLogger/src/com/mendhak/gpslogger/senders/email/AutoEmailHelper.java,17
GPSLogger/src/com/mendhak/gpslogger/senders/email/Mail.java,5
GPSLogger/src/com/mendhak/gpslogger/senders/opengts/OpenGTSHelper.java,4
GPSLogger/src/com/mendhak/gpslogger/shortcuts/ShortcutCreate.java,3
GPSLogger/src/com/mendhak/gpslogger/shortcuts/ShortcutStart.java,2
GPSLogger/src/com/mendhak/gpslogger/shortcuts/ShortcutStop.java,2
.idea/libraries/Maven__system_local_android_async_1_4_1.xml,2
GPSLogger/libs/android-async-http-1.4.1.jar,2
GPSLogger/res/xml/opengtssettings.xml,2
GPSLogger/res/xml/autoemailsettings.xml,9
.idea/libraries/Maven__com_google_android_android_test_2_3_3.xml,2
.idea/libraries/Maven__com_jayway_android_robotium_robotium_solo_3_1.xml,2
.idea/libraries/Maven__junit_junit_4_8_1.xml,2
tests/AndroidManifest.xml,2
tests/ant.properties,2
tests/build.xml,4
tests/libs/ant-contrib-1.0b3.jar,2
tests/libs/robotium-solo-3.1-javadoc.jar,2
tests/libs/robotium-solo-3.1.jar,2
tests/pom.xml,4
tests/proguard.cfg,2
tests/project.properties,5
tests/src/com/mendhak/gpslogger/Common.java,2
tests/src/com/mendhak/gpslogger/GpsMainActivityAnnotation.java,3
tests/src/com/mendhak/gpslogger/GpsMainActivityBasicLogging.java,3
tests/src/com/mendhak/gpslogger/GpsMainActivityTest.java,3
tests/src/com/mendhak/gpslogger/GpsMainContinuity.java,3
tests/src/com/mendhak/gpslogger/README.txt,3
tests/testNames.txt,2
tests/tests.iml,12
GPSLogger/src/net/jvw/gpslogger/loggers/PlainTextFileLogger.java,2
GPSLogger/res/layout/dropboxauth.xml,4
GPSLogger/res/layout/osmauth.xml,3
.idea/libraries/Maven__com_google_api_client_google_api_client_1_4_1_beta.xml,2
.idea/libraries/Maven__com_google_api_client_google_api_client_googleapis_1_4_1_beta.xml,2
.idea/libraries/Maven__com_google_guava_guava_r09.xml,2
.idea/libraries/Maven__org_codehaus_jackson_jackson_core_asl_1_6_7.xml,2
GPSLogger/src/com/mendhak/gpslogger/senders/gdocs/GDocsAuthorizationActivity.java,2
GPSLogger/res/xml/dropboxsettings.xml,1
GPSLogger/src/com/mendhak/gpslogger/senders/osm/OSMSettingsActivity.java,3
GPSLogger/res/xml/gdocssettings.xml,2
.idea/libraries/Maven__com_google_android_android_2_3_3.xml,1
.idea/libraries/libs.xml,2
GPSLogger/libs/apache-mime4j-0.6.1.jar,2
GPSLogger/libs/httpmime-4.0.3.jar,2
GPSLogger/libs/json_simple-1.1.jar,2
GPSLogger/libs/signpost-commonshttp4-1.2.1.1.jar,2
GPSLogger/libs/signpost-core-1.2.1.1.jar,2
GPSLogger/.classpath,6
GPSLogger/.project,2
GPSLogger/default.properties,6
GPSLogger/libs/activation.jar,1
GPSLogger/libs/additionnal.jar,1
GPSLogger/libs/dropbox-android-sdk.jar,1
GPSLogger/libs/mail.jar,1
GPSLogger/src/com/mendhak/gpslogger/loggers/Kml10FileLogger.java,12
GPSLogger/lib/httpmime-4.0.1.jar,2
GPSLogger/src/com/mendhak/gpslogger/senders/IAutoSendHelper.java,2
GPSLogger/lib/dropbox-android-sdk.jar,1
GPSLogger/lib/httpmime-4.0.3.jar,1
GPSLogger/lib/json_simple-1.1.jar,1
GPSLogger/src/com/mendhak/gpslogger/loggers/GpxPoint.java,3
GPSLogger/src/com/mendhak/gpslogger/loggers/IGpsLoggerSaxHandler.java,2
GPSLogger/src/com/mendhak/gpslogger/loggers/FileLoggingHelper.java,2
GPSLogger/src/com/mendhak/gpslogger/loggers/IFileLoggingHelperCallback.java,2
GPSLogger/src/com/mendhak/gpslogger/AutoEmailActivity.java,8
GPSLogger/src/com/mendhak/gpslogger/OSMAuthorizationActivity.java,3
GPSLogger/src/com/mendhak/gpslogger/OSMSettingsActivity.java,4
GPSLogger/src/com/mendhak/gpslogger/Utilities.java,30
GPSLogger/src/com/mendhak/gpslogger/helpers/AlarmReceiver.java,5
GPSLogger/src/com/mendhak/gpslogger/helpers/AutoEmailHelper.java,12
GPSLogger/src/com/mendhak/gpslogger/helpers/FileLoggingHelper.java,8
GPSLogger/src/com/mendhak/gpslogger/helpers/GeneralLocationListener.java,10
GPSLogger/src/com/mendhak/gpslogger/helpers/Mail.java,3
GPSLogger/src/com/mendhak/gpslogger/helpers/OSMHelper.java,6
GPSLogger/src/com/mendhak/gpslogger/helpers/StartupReceiver.java,3
GPSLogger/src/com/mendhak/gpslogger/helpers/ZipHelper.java,2
GPSLogger/src/com/mendhak/gpslogger/interfaces/IAutoSendHelper.java,2
GPSLogger/src/com/mendhak/gpslogger/interfaces/IFileLoggingHelperCallback.java,2
GPSLogger/src/com/mendhak/gpslogger/interfaces/IGpsLoggerSaxHandler.java,3
GPSLogger/src/com/mendhak/gpslogger/interfaces/IGpsLoggerServiceClient.java,7
GPSLogger/src/com/mendhak/gpslogger/interfaces/IMessageBoxCallback.java,2
GPSLogger/src/com/mendhak/gpslogger/model/AppSettings.java,10
GPSLogger/src/com/mendhak/gpslogger/model/GpxPoint.java,4
GPSLogger/src/com/mendhak/gpslogger/model/Session.java,4
GPSLogger/src/com/mendhak/gpslogger/helpers/GpxSaxHandler.java,2
GPSLogger/src/com/mendhak/gpslogger/helpers/KmlSaxHandler.java,2
GPSLogger/src/com/mendhak/gpslogger/helpers/SimpleCrypto.java,2
GPSLogger/src/com/mendhak/gpslogger/helpers/Base64.java,5
images/gpsloggericon1.png,2
images/gpsloggericon2.png,2
README.rd,1
temporary.html,1
BuildProcessTemplates/DefaultTemplate.xaml,2
BuildProcessTemplates/UpgradeTemplate.xaml,2
GPSLogger/.settings/org.eclipse.jdt.core.prefs,2
GPSLogger/gen/com/mendhak/gpslogger/R.java,9
GPSLogger/res/layout/seemymapsetup.xml,5
GPSLogger/src/com/mendhak/gpslogger/SeeMyMapSetupActivity.java,11
GPSLogger/src/com/mendhak/gpslogger/helpers/SeeMyMapHelper.java,8
GPSLogger/src/com/mendhak/gpslogger/helpers/SeeMyMapSetupHelper.java,5
GPSLogger/src/com/mendhak/gpslogger/providers/GpxSaxHandler.java,2
GPSLogger/lib/apache-mime4j-0.6.1.jar,1
GPSLogger/lib/signpost-commonshttp4-1.2.1.1.jar,1
GPSLogger/lib/signpost-core-1.2.1.1.jar,1
GPSLogger/src/com/mendhak/gpslogger/OAuthReceiver.java,2
GPSLogger/src/com/mendhak/gpslogger/helpers/AutoEmailSetupHelper.java,3
GPSLogger/lib/activation.jar,1
GPSLogger/lib/additionnal.jar,1
GPSLogger/lib/mail.jar,1
GPSLogger/SwitchProLite.xml,3
GPSLogger/res/layout/gpsservice.xml,2
GPSLogger/AndroidManifest.out.xml,2
GPSLogger/src/com/mendhak/gpslogger/TestPreference.java,2
GPSLogger/bin/GPSLogger.apk,11
GPSLogger/bin/classes.dex,11
GPSLogger/bin/com/mendhak/gpslogger/GpsLoggingService.class,2
GPSLogger/bin/com/mendhak/gpslogger/GpsMainActivity$GeneralLocationListener.class,7
GPSLogger/bin/com/mendhak/gpslogger/GpsMainActivity.class,11
GPSLogger/bin/com/mendhak/gpslogger/GpsSettingsActivity.class,6
GPSLogger/bin/com/mendhak/gpslogger/R$attr.class,3
GPSLogger/bin/com/mendhak/gpslogger/R$drawable.class,5
GPSLogger/bin/com/mendhak/gpslogger/R$id.class,8
GPSLogger/bin/com/mendhak/gpslogger/R$layout.class,8
GPSLogger/bin/com/mendhak/gpslogger/R$menu.class,8
GPSLogger/bin/com/mendhak/gpslogger/R$string.class,8
GPSLogger/bin/com/mendhak/gpslogger/R$xml.class,8
GPSLogger/bin/com/mendhak/gpslogger/R.class,3
GPSLogger/bin/resources.ap_,11
GPSLogger/res/drawable/gpsloggericon1.png,2
GPSLogger/res/drawable/gpsstatus.png,2
GPSLogger/res/drawable/icon.png,2
